Timestamp,Event,EAR,MAR,Fatigue
2026-04-05 16:37:25,PROLONGED EYE CLOSURE,0.49,0.02,1.95
2026-04-05 16:37:28,PROLONGED EYE CLOSURE | HIGH FATIGUE SCORE,0.51,0.01,81.9
2026-04-05 16:37:31,PROLONGED EYE CLOSURE | HIGH FATIGUE SCORE,0.26,0.01,148.2
2026-04-05 16:37:34,PROLONGED EYE CLOSURE | HIGH FATIGUE SCORE,0.49,0.02,226.2
2026-04-05 16:39:58,PROLONGED EYE CLOSURE,0.45,0.04,1.95
2026-04-05 16:40:05,PROLONGED EYE CLOSURE,0.17,0.01,1.95
2026-04-05 16:40:08,HIGH FATIGUE SCORE,0.6,0.01,81.45
2026-04-05 16:41:44,PROLONGED EYE CLOSURE,0.2,0.03,1.95
2026-04-05 16:41:47,HIGH FATIGUE SCORE,0.08,0.06,69.45
2026-04-05 16:41:50,HIGH FATIGUE SCORE,0.47,0.21,141.1
2026-04-05 16:41:53,HIGH FATIGUE SCORE,0.23,0.01,140.05
2026-04-05 16:41:56,HIGH FATIGUE SCORE,0.35,0.01,167.5
2026-04-05 16:41:59,PROLONGED EYE CLOSURE | HIGH FATIGUE SCORE,0.03,1.97,282.95
2026-04-05 16:42:02,PROLONGED EYE CLOSURE | HIGH FATIGUE SCORE,0.46,0.01,458.5
2026-04-05 16:42:05,PROLONGED EYE CLOSURE | HIGH FATIGUE SCORE,0.05,0.06,609.95
2026-04-05 16:42:08,PROLONGED EYE CLOSURE | HIGH FATIGUE SCORE,0.3,0.02,785.45
2026-04-05 16:42:11,PROLONGED EYE CLOSURE | HIGH FATIGUE SCORE,0.52,0.01,962.9
2026-04-05 16:47:22,PROLONGED EYE CLOSURE,0.54,0.01,1.95
2026-04-05 16:47:25,PROLONGED EYE CLOSURE | HIGH FATIGUE SCORE,0.49,0.03,89.7
2026-04-05 16:47:29,PROLONGED EYE CLOSURE | HIGH FATIGUE SCORE,0.61,0.03,163.8
2026-04-05 16:47:32,PROLONGED EYE CLOSURE | HIGH FATIGUE SCORE,0.56,0.08,249.6
2026-04-05 16:47:35,PROLONGED EYE CLOSURE | HIGH FATIGUE SCORE,0.53,0.01,334.45
2026-04-05 16:49:45,YAWNING DETECTED,0.42,1.91,0.95
2026-04-05 16:49:48,PROLONGED EYE CLOSURE,0.15,0.01,35.1
2026-04-05 16:49:56,YAWNING DETECTED,0.33,1.12,36.0
2026-04-05 16:50:08,PROLONGED EYE CLOSURE,0.05,0.02,20.65
2026-04-05 16:50:11,HIGH FATIGUE SCORE,0.4,0.03,130.15
2026-04-05 16:50:14,HIGH FATIGUE SCORE,0.37,0.03,125.8
2026-04-05 16:50:17,HIGH FATIGUE SCORE,0.34,0.1,121.45
2026-04-05 16:50:20,HIGH FATIGUE SCORE,0.48,0.11,119.0
2026-04-05 16:50:23,HIGH FATIGUE SCORE,0.56,0.01,114.45
2026-04-05 16:50:26,HIGH FATIGUE SCORE,0.39,0.31,109.9
2026-04-05 16:50:29,HIGH FATIGUE SCORE,0.48,0.0,105.35
2026-04-05 16:50:33,HIGH FATIGUE SCORE,0.32,0.01,100.8
2026-04-05 16:50:36,HIGH FATIGUE SCORE,0.46,0.09,96.3
2026-04-05 16:50:39,HIGH FATIGUE SCORE,0.35,0.1,91.85
2026-04-05 16:52:52,PROLONGED EYE CLOSURE,0.52,0.08,1.95
2026-04-05 16:52:55,PROLONGED EYE CLOSURE | HIGH FATIGUE SCORE,0.42,0.01,91.65
2026-04-05 16:52:58,PROLONGED EYE CLOSURE | HIGH FATIGUE SCORE,0.1,0.01,167.7
2026-04-05 16:53:14,YAWNING DETECTED,0.33,1.65,0.95
2026-04-05 16:53:32,PROLONGED EYE CLOSURE,0.12,0.02,1.95
2026-04-05 16:53:35,YAWNING DETECTED,0.42,2.09,46.05
2026-04-05 16:53:38,YAWNING DETECTED,0.24,1.7,45.0
2026-04-05 16:53:41,YAWNING DETECTED,0.5,1.4,43.25
2026-04-05 16:55:43,PROLONGED EYE CLOSURE,0.11,0.01,1.95
2026-04-05 16:55:46,YAWNING DETECTED,0.45,1.83,26.65
2026-04-05 16:55:50,YAWNING DETECTED,0.42,2.0,27.8
2026-04-05 16:55:53,YAWNING DETECTED,0.36,1.77,28.9
2026-04-05 16:55:56,YAWNING DETECTED,0.42,1.45,29.85
2026-04-05 16:56:06,PROLONGED EYE CLOSURE,0.52,0.01,1.95
2026-04-05 16:56:09,PROLONGED EYE CLOSURE | HIGH FATIGUE SCORE,0.54,1.2,82.9
2026-04-05 16:56:12,PROLONGED EYE CLOSURE | HIGH FATIGUE SCORE,0.6,0.03,161.9
